Index,Nom_Produit,Cout unitaire,Prix unitaire,Categorie 1,Categorie 2,Categorie 3
1,Produit 1,1441.73,2304.64,0,1,0
2,Produit 2,1418.57,2285.53,0,0,1
3,Produit 3,1416.31,2194.27,1,0,0
4,Produit 4,1307.19,2121.6,1,0,0
5,Produit 5,1457.09,2349.16,0,1,0
6,,1488.9,2318.39,0,1,0
7,Produit 7,1455.54,2313.74,0,0,1
8,Produit 8,1448.38,2290.02,0,0,1
9,Produit 9,1346.89,2171.29,0,1,0
10,Produit 10,,2214.62,0,1,0
11,Produit 11,1440.03,2295.32,0,0,1
12,Produit 12,1478.97,2300.51,0,0,0
13,,1422.65,2198.21,1,0,0
14,Produit 14,1438.03,2409.55,0,1,0
